Time, Yaw, MyYaw, TransX, TransY, TransZ
5.615606,0.598197,34.474119,11.664365,16.764044,0.000000
5.625615,0.593529,34.205069,11.671356,16.795685,0.000000
5.635593,0.589001,33.944118,11.678324,16.827152,0.000000
5.645600,0.584588,33.689788,11.685309,16.858629,0.000000
5.655594,0.580308,33.443179,11.692282,16.889991,0.000000
5.665601,0.576154,33.203753,11.699259,16.921313,0.000000
5.675670,0.572106,32.970468,11.706274,16.952750,0.000000
5.685604,0.568243,32.747864,11.713187,16.983688,0.000000
5.695596,0.564490,32.531575,11.720133,17.014730,0.000000
5.705614,0.560862,32.322464,11.727087,17.045772,0.000000
5.715657,0.557360,32.120664,11.734047,17.076811,0.000000
5.725614,0.554023,31.928362,11.740935,17.107508,0.000000
5.735671,0.550790,31.742034,11.747880,17.138436,0.000000
5.745598,0.547735,31.565988,11.754719,17.168882,0.000000
5.755640,0.544783,31.395857,11.761622,17.199606,0.000000
5.765607,0.541992,31.234986,11.768456,17.230021,0.000000
5.775669,0.539315,31.080698,11.775335,17.260645,0.000000
5.785608,0.536809,30.936310,11.782110,17.290819,0.000000
5.795597,0.534431,30.799280,11.788897,17.321067,0.000000
5.805598,0.532192,30.670249,11.795668,17.351271,0.000000
5.815609,0.530093,30.549278,11.802422,17.381429,0.000000
5.825608,0.528139,30.436678,11.809141,17.411472,0.000000
5.835603,0.526329,30.332362,11.815829,17.441426,0.000000
5.845685,0.524649,30.235514,11.822546,17.471562,0.000000
5.855598,0.523139,30.148509,11.829120,17.501119,0.000000
5.865688,0.521748,30.068357,11.835778,17.531123,0.000000
5.875593,0.520526,29.997936,11.842281,17.560502,0.000000
5.885598,0.519437,29.935139,11.848813,17.590099,0.000000
5.895606,0.518492,29.880716,11.855309,17.619628,0.000000
5.905601,0.517695,29.834751,11.861759,17.649046,0.000000
5.915593,0.517043,29.797200,11.868166,17.678377,0.000000
5.925620,0.516536,29.767967,11.874554,17.707735,0.000000
5.935591,0.516177,29.747301,11.880862,17.736853,0.000000
5.945635,0.515963,29.734962,11.887171,17.766109,0.000000
5.955669,0.515897,29.731136,11.893426,17.795262,0.000000
5.965635,0.515977,29.735748,11.899590,17.824141,0.000000
5.975668,0.516204,29.748861,11.905746,17.853140,0.000000
5.985603,0.516575,29.770216,11.911789,17.881781,0.000000
5.995608,0.517094,29.800137,11.917822,17.910552,0.000000
